timestamps,values
2019/04/07 16:25:00,3.4444333333333332
2019/04/07 16:36:00,3.4575333333333333
2019/04/07 16:47:00,3.5061999999999998
2019/04/07 16:58:00,3.4065999999999999
2019/04/07 17:09:00,3.4344999999999999
2019/04/07 17:20:00,3.4065999999999999
2019/04/07 17:31:00,3.4418666666666669
2019/04/07 17:42:00,3.4244333333333332
2019/04/07 17:53:00,3.6033333333333335
2019/04/07 18:04:00,3.5955333333333332
2019/04/07 18:15:00,3.5922333333333334
2019/04/07 18:26:00,3.7033333333333331
2019/04/07 18:37:00,3.7144666666666666
2019/04/07 18:48:00,3.3821999999999999
2019/04/07 18:59:00,3.4216666666666669
2019/04/07 19:10:00,3.3855666666666666
2019/04/07 19:21:00,3.4794333333333334
2019/04/07 19:32:00,3.3966666666666667
2019/04/07 19:43:00,3.4677666666666667
2019/04/07 19:54:00,3.4544333333333332
2019/04/07 20:05:00,3.3544333333333334
2019/04/07 20:16:00,3.3888666666666667
2019/04/07 20:27:00,3.4155333333333333
2019/04/07 20:38:00,3.4111
2019/04/07 20:49:00,3.405
2019/04/07 21:00:00,3.4444666666666668
2019/04/07 21:11:00,3.4594333333333334
2019/04/07 21:22:00,3.3655666666666668
2019/04/07 21:33:00,3.6599666666666666
2019/04/07 21:44:00,3.6033333333333333
2019/04/07 21:55:00,3.5933666666666666
2019/04/07 22:06:00,3.5016666666666667
2019/04/07 22:17:00,3.4544333333333332
2019/04/07 22:28:00,3.4066666666666665
2019/04/07 22:39:00,3.4505333333333332
2019/04/07 22:50:00,3.4316666666666666
2019/04/07 23:01:00,3.4578
2019/04/07 23:12:00,3.4644333333333333
2019/04/07 23:23:00,3.4939
2019/04/07 23:34:00,3.4255333333333333
2019/04/07 23:45:00,3.405
2019/04/07 23:56:00,3.4188666666666665
2019/04/08 00:07:00,3.4516333333333336
2019/04/08 00:18:00,3.4072000000000002
2019/04/08 00:29:00,3.3783333333333332
2019/04/08 00:40:00,3.4116666666666664
2019/04/08 00:51:00,3.4627666666666668
2019/04/08 01:02:00,3.4122000000000001
2019/04/08 01:13:00,3.8967
2019/04/08 01:24:00,3.555
2019/04/08 01:35:00,3.5961
2019/04/08 01:46:00,3.5566666666666666
2019/04/08 01:57:00,3.4611333333333334
2019/04/08 02:08:00,3.3872
2019/04/08 02:19:00,3.3727666666666665
2019/04/08 02:30:00,3.4355666666666664
2019/04/08 02:41:00,3.4422333333333333
2019/04/08 02:52:00,3.4839
2019/04/08 03:03:00,3.3783333333333332
2019/04/08 03:14:00,3.5161333333333333
2019/04/08 03:25:00,3.3694333333333333
2019/04/08 03:36:00,3.4021
2019/04/08 03:47:00,3.4983333333333333
2019/04/08 03:58:00,3.3866666666666667
2019/04/08 04:09:00,3.4066666666666665
2019/04/08 04:20:00,3.3733333333333333
2019/04/08 04:31:00,3.4499666666666666
2019/04/08 04:42:00,3.4039
2019/04/08 04:53:00,3.545
2019/04/08 05:04:00,3.7327666666666666
2019/04/08 05:15:00,3.5289000000000001
2019/04/08 05:26:00,3.5461
2019/04/08 05:37:00,3.4539000000000002
2019/04/08 05:48:00,3.7394333333333332
2019/04/08 05:59:00,3.6033333333333333
2019/04/08 06:10:00,3.3905666666666667
2019/04/08 06:21:00,3.4889000000000001
2019/04/08 06:32:00,3.4299666666666664
2019/04/08 06:43:00,3.4283000000000001
2019/04/08 06:54:00,3.5172333333333334
2019/04/08 07:05:00,3.3716666666666668
2019/04/08 07:16:00,3.4155666666666666
2019/04/08 07:27:00,3.5016666666666667
2019/04/08 07:38:00,3.5739
2019/04/08 07:49:00,3.415
2019/04/08 08:00:00,3.4161000000000001
2019/04/08 08:11:00,3.5089
2019/04/08 08:22:00,3.415
2019/04/08 08:33:00,3.5161333333333333
2019/04/08 08:44:00,3.7166666666666666
2019/04/08 08:55:00,3.5372333333333332
2019/04/08 09:06:00,3.4989000000000001
2019/04/08 09:17:00,3.9972333333333332
2019/04/08 09:28:00,3.4011000000000002
2019/04/08 09:39:00,3.4388999999999996
2019/04/08 09:50:00,3.47
2019/04/08 10:01:00,3.6788666666666667
2019/04/08 10:12:00,3.4488666666666667
2019/04/08 10:23:00,3.3844333333333332
2019/04/08 10:34:00,3.4794333333333334
2019/04/08 10:45:00,3.4755333333333336
2019/04/08 10:56:00,3.7622333333333333
2019/04/08 11:07:00,3.5400333333333334
2019/04/08 11:18:00,3.4728
2019/04/08 11:29:00,3.5389
2019/04/08 11:40:00,3.4655333333333334
2019/04/08 11:51:00,3.5822333333333332
2019/04/08 12:02:00,3.5439
2019/04/08 12:13:00,3.6344333333333332
2019/04/08 12:24:00,3.7305333333333335
2019/04/08 12:35:00,3.7661333333333333
2019/04/08 12:46:00,3.6049999999999998
2019/04/08 12:57:00,3.8633333333333333
2019/04/08 13:08:00,3.5357666666666667
2019/04/08 13:19:00,3.5134333333333334
2019/04/08 13:30:00,3.5249666666666668
2019/04/08 13:41:00,3.5866666666666667
2019/04/08 13:52:00,3.545
2019/04/08 14:03:00,3.4822
2019/04/08 14:14:00,3.5528000000000002
2019/04/08 14:25:00,3.5705666666666669
2019/04/08 14:36:00,3.5761
2019/04/08 14:47:00,3.5444333333333333
2019/04/08 14:58:00,3.4831666666666667
2019/04/08 15:09:00,3.5844666666666667
2019/04/08 15:20:00,3.5566666666666666
2019/04/08 15:31:00,3.5721999999999998
2019/04/08 15:42:00,3.5466333333333333
2019/04/08 15:53:00,3.6233000000000002
2019/04/08 16:04:00,3.7555333333333334
2019/04/08 16:15:00,3.7544333333333333
2019/04/08 16:26:00,3.6183333333333334
2019/04/08 16:37:00,3.595
2019/04/08 16:48:00,3.5222333333333333
2019/04/08 16:59:00,3.5583333333333333
2019/04/08 17:10:00,3.8866666666666665
2019/04/08 17:21:00,3.6144333333333334
2019/04/08 17:32:00,3.4872333333333332
2019/04/08 17:43:00,3.5205333333333335
2019/04/08 17:54:00,3.5333333333333332
2019/04/08 18:05:00,3.5322333333333333
2019/04/08 18:16:00,3.5250000000000001
2019/04/08 18:27:00,3.5455333333333334
2019/04/08 18:54:00,3.5083333333333335
2019/04/08 18:57:00,3.5199999999999998
2019/04/08 19:00:00,3.4716666666666667
2019/04/08 19:03:00,3.6111333333333333
2019/04/08 19:06:00,3.545
2019/04/08 19:09:00,3.5960999999999999
2019/04/08 19:12:00,3.7655333333333332
2019/04/08 19:15:00,3.6327666666666667
2019/04/08 19:18:00,3.7022000000000002
2019/04/08 19:21:00,3.5583333333333336
2019/04/08 19:24:00,3.462233333333333
2019/04/08 19:27:00,3.5516666666666667
2019/04/08 19:30:00,3.5
2019/04/08 19:33:00,3.5827666666666669
2019/04/08 19:36:00,3.4967
2019/04/08 19:39:00,3.8211000000000002
2019/04/08 19:42:00,3.5127666666666668
2019/04/08 19:45:00,3.4889
2019/04/08 19:48:00,3.5739
2019/04/08 19:51:00,3.5227666666666666
2019/04/08 19:54:00,3.4944333333333333
2019/04/08 19:57:00,3.5916666666666668
2019/04/08 20:00:00,3.5250000000000001
2019/04/08 20:03:00,3.5844666666666667
2019/04/08 20:06:00,3.53
2019/04/08 20:09:00,3.6572333333333333
2019/04/08 20:12:00,3.7705
2019/04/08 20:15:00,3.6910999999999998
2019/04/08 20:18:00,3.7288666666666668
2019/04/08 20:21:00,3.6078
2019/04/08 20:24:00,3.5333333333333332
2019/04/08 20:27:00,3.5455333333333332
2019/04/08 20:30:00,3.5728
2019/04/08 20:33:00,3.6011
2019/04/08 20:36:00,3.5461
2019/04/08 20:39:00,3.5244333333333333
2019/04/08 20:42:00,3.8311333333333335
2019/04/08 20:45:00,3.4633333333333336
2019/04/08 20:48:00,3.6127666666666667
2019/04/08 20:51:00,3.5705666666666669
2019/04/08 20:54:00,3.4928
2019/04/08 20:57:00,3.5211333333333332
2019/04/08 21:00:00,3.5111333333333334
2019/04/08 21:03:00,3.6122333333333334
2019/04/08 21:06:00,3.6183333333333334
2019/04/08 21:09:00,3.6311333333333333
2019/04/08 21:12:00,3.7078
2019/04/08 21:15:00,3.7439
2019/04/08 21:18:00,3.62
2019/04/08 21:21:00,3.6955666666666664
2019/04/08 21:24:00,3.5411
2019/04/08 21:27:00,3.6094333333333335
2019/04/08 21:30:00,3.5501333333333334
2019/04/08 21:33:00,3.6558
2019/04/08 21:36:00,3.6161666666666665
2019/04/08 21:39:00,3.5322333333333333
2019/04/08 21:42:00,3.5133666666666665
2019/04/08 21:45:00,3.4842333333333333
2019/04/08 21:48:00,3.7816333333333334
2019/04/08 21:51:00,3.6827666666666667
2019/04/08 21:54:00,3.5233333333333334
2019/04/08 21:57:00,3.5178
2019/04/08 22:00:00,3.4777666666666667
2019/04/08 22:03:00,3.6027666666666667
2019/04/08 22:06:00,3.55
2019/04/08 22:09:00,3.6616666666666668
2019/04/08 22:12:00,3.7161333333333335
2019/04/08 22:15:00,3.6761333333333333
2019/04/08 22:18:00,3.6040333333333334
2019/04/08 22:21:00,3.7016666666666664
2019/04/08 22:24:00,3.5022333333333335
2019/04/08 22:27:00,3.5444333333333333
2019/04/08 22:30:00,3.4811333333333334
2019/04/08 22:33:00,3.6661333333333335
2019/04/08 22:36:00,3.6139
2019/04/08 22:39:00,3.5927666666666667
2019/04/08 22:42:00,3.6838666666666666
2019/04/08 22:45:00,3.6144666666666667
2019/04/08 22:48:00,3.6766666666666667
2019/04/08 22:51:00,2.0555333333333334    
2019/04/08 22:54:00,3.6183333333333334
2019/04/08 22:57:00,3.6016666666666666
2019/04/08 23:00:00,3.5833666666666666
2019/04/08 23:03:00,3.6732000000000002
2019/04/08 23:06:00,3.5286333333333335
2019/04/08 23:09:00,3.7455666666666667
2019/04/08 23:12:00,3.8269333333333335
2019/04/08 23:15:00,3.7592333333333334
2019/04/08 23:18:00,3.6802333333333335
2019/04/08 23:21:00,3.6528
2019/04/08 23:24:00,3.6438999999999997
2019/04/08 23:27:00,3.5800333333333334
2019/04/08 23:30:00,3.5416666666666667
2019/04/08 23:33:00,3.6867
2019/04/08 23:36:00,3.5872333333333335
2019/04/08 23:39:00,3.5466666666666666
2019/04/08 23:42:00,3.5833333333333333
2019/04/08 23:45:00,3.5178
2019/04/08 23:48:00,3.9694333333333331
2019/04/08 23:51:00,3.6044333333333334
2019/04/08 23:54:00,3.7044333333333332
2019/04/08 23:57:00,3.5649666666666668
2019/04/09 00:00:00,3.5877999999999999
2019/04/09 00:03:00,3.6644333333333334
2019/04/09 00:06:00,3.6088666666666667
2019/04/09 00:09:00,3.7510999999999999
2019/04/09 00:12:00,3.7805666666666669
2019/04/09 00:15:00,3.6916666666666667
2019/04/09 00:18:00,3.6761
2019/04/09 00:21:00,3.6811
2019/04/09 00:24:00,3.7166666666666668
2019/04/09 00:27:00,3.7122
2019/04/09 00:30:00,3.7383333333333333
2019/04/09 00:33:00,3.9027666666666665
2019/04/09 00:36:00,3.6955666666666669
2019/04/09 00:39:00,3.9677666666666669
2019/04/09 00:42:00,3.6805666666666668
2019/04/09 00:45:00,3.6311
2019/04/09 00:48:00,3.7439
2019/04/09 00:51:00,3.6644333333333332
2019/04/09 00:54:00,3.8022333333333336
2019/04/09 00:57:00,3.6239
2019/04/09 01:00:00,3.6339
2019/04/09 01:03:00,3.7494333333333334
2019/04/09 01:06:00,3.7161333333333335
2019/04/09 01:09:00,3.8066333333333333
2019/04/09 01:12:00,3.8505666666666667
2019/04/09 01:15:00,3.8522333333333332
2019/04/09 01:18:00,3.7822000000000002
2019/04/09 01:21:00,3.7327666666666666
2019/04/09 01:24:00,2.1072333333333333    
2019/04/09 01:27:00,3.7338666666666667
2019/04/09 01:30:00,3.7139
2019/04/09 01:33:00,3.7777666666666665
2019/04/09 01:36:00,3.7083333333333333
2019/04/09 01:39:00,3.6433
2019/04/09 01:42:00,3.7333333333333332
2019/04/09 01:45:00,3.6488666666666667
2019/04/09 01:48:00,3.7033666666666667
2019/04/09 01:51:00,3.747766666666667
2019/04/09 01:54:00,3.6788666666666667
2019/04/09 01:57:00,3.7928
2019/04/09 02:00:00,3.6783333333333335
2019/04/09 02:03:00,3.7989
2019/04/09 02:06:00,3.7389000000000001
2019/04/09 02:09:00,2.1133333333333337    
2019/04/09 02:12:00,3.9139
2019/04/09 02:15:00,3.8555333333333335
2019/04/09 02:18:00,3.8516666666666666
2019/04/09 02:21:00,3.6938666666666666
2019/04/09 02:24:00,3.7105666666666668
2019/04/09 02:27:00,3.8533333333333333
2019/04/09 02:30:00,3.6589
2019/04/09 02:33:00,3.8511333333333333
2019/04/09 02:36:00,3.7105666666666666
2019/04/09 02:39:00,3.6516666666666666
2019/04/09 02:42:00,3.7411
2019/04/09 02:45:00,3.6611
2019/04/09 02:48:00,3.7439
2019/04/09 02:51:00,3.6933333333333334
2019/04/09 02:54:00,3.9938666666666667
2019/04/09 02:57:00,3.8105666666666667
2019/04/09 03:00:00,3.6883333333333335
2019/04/09 03:03:00,13.2489               
2019/04/09 03:06:00,4.218366666666667     
2019/04/09 03:09:00,13.024466666666667    
2019/04/09 03:12:00,4.7344333333333335    
2019/04/09 03:15:00,7.128233333333333     
2019/04/09 03:18:00,7.1489                
2019/04/09 03:21:00,7.6389                
2019/04/09 03:24:00,11.644466666666666    
2019/04/09 03:27:00,6.245533333333333     
2019/04/09 03:30:00,9.195000000000002     
2019/04/09 03:33:00,7.1661                
2019/04/09 03:36:00,11.962200000000001    
2019/04/09 03:39:00,4.996666666666667     
2019/04/09 03:42:00,10.8628               
2019/04/09 03:45:00,9.825566666666665     
2019/04/09 03:48:00,7.637766666666667     
2019/04/09 03:51:00,6.5011                
2019/04/09 03:54:00,8.3261                
2019/04/09 03:57:00,7.363333333333334     
2019/04/09 04:00:00,11.641666666666667    
2019/04/09 04:03:00,7.415566666666666     
2019/04/09 04:06:00,12.4061               
2019/04/09 04:09:00,7.047766666666667     
2019/04/09 04:12:00,7.747199999999999     
2019/04/09 04:15:00,7.065                 
2019/04/09 04:18:00,10.666133333333333    
2019/04/09 04:21:00,9.497800000000002     
2019/04/09 04:24:00,3.8472333333333333
2019/04/09 04:27:00,3.9383666666666668
2019/04/09 04:30:00,2.0016666666666665    
2019/04/09 04:33:00,3.9411000000000003
2019/04/09 04:36:00,3.7905666666666666
2019/04/09 04:39:00,3.6666666666666667
2019/04/09 04:42:00,3.6817000000000002
2019/04/09 04:45:00,3.67
2019/04/09 04:48:00,3.7366666666666666
2019/04/09 04:51:00,3.6577666666666666
2019/04/09 04:54:00,3.6805666666666668
2019/04/09 04:57:00,3.9333333333333333
2019/04/09 05:00:00,3.7249666666666668
2019/04/09 05:03:00,3.7527666666666668
2019/04/09 05:06:00,7.640833333333333     
2019/04/09 05:09:00,7.833333333333333     
2019/04/09 05:12:00,7.13                  
2019/04/09 05:15:00,7.015                 
2019/04/09 05:18:00,5.154433333333333     
2019/04/09 05:21:00,9.431666666666667     
2019/04/09 05:24:00,13.424999999999999    
2019/04/09 05:27:00,13.605566666666666    
2019/04/09 05:30:00,7.358899999999999     
2019/04/09 05:33:00,7.528866666666667     
2019/04/09 05:36:00,8.1389                
2019/04/09 05:39:00,12.953366666666668    
2019/04/09 05:42:00,6.8978                
2019/04/09 05:45:00,11.779466666666666    
2019/04/09 05:48:00,8.502233333333333     
2019/04/09 05:51:00,7.152799999999999     
2019/04/09 05:54:00,3.8739
2019/04/09 05:57:00,3.8349666666666666
2019/04/09 06:00:00,3.8221999999999998
2019/04/09 06:03:00,3.9494333333333334
2019/04/09 06:06:00,3.7066666666666668
2019/04/09 06:09:00,3.6594333333333333
2019/04/09 06:12:00,8.017233333333333     
2019/04/09 06:15:00,7.040533333333333     
2019/04/09 06:18:00,12.605533333333334    
2019/04/09 06:21:00,7.344433333333332     
2019/04/09 06:24:00,7.7661333333333324    
2019/04/09 06:27:00,7.102766666666667     
2019/04/09 06:30:00,7.4361                
2019/04/09 06:33:00,7.647766666666667     
2019/04/09 06:36:00,12.716133333333332    
2019/04/09 06:39:00,6.535566666666667     
2019/04/09 06:42:00,7.623866666666667     
2019/04/09 06:45:00,12.478900000000001    
2019/04/09 06:48:00,7.057766666666666     
2019/04/09 06:51:00,13.0889               
2019/04/09 06:54:00,4.562233333333333     
2019/04/09 06:57:00,12.875533333333331    
2019/04/09 07:00:00,4.3889                
2019/04/09 07:03:00,4.9639                
2019/04/09 07:06:00,4.328333333333333     
2019/04/09 07:09:00,8.056066666666666     
2019/04/09 07:12:00,8.136133333333333     
2019/04/09 07:15:00,13.315                
2019/04/09 07:18:00,8.791666666666666     
2019/04/09 07:21:00,9.456666666666665     
2019/04/09 07:24:00,10.636666666666665    
2019/04/09 07:27:00,8.6511                
2019/04/09 07:30:00,11.760566666666668    
2019/04/09 07:33:00,8.115033333333335     
2019/04/09 07:36:00,7.077766666666666     
2019/04/09 07:39:00,11.899466666666667    
2019/04/09 07:42:00,7.257233333333333     
2019/04/09 07:45:00,7.125533333333333     
2019/04/09 07:48:00,7.1972                
2019/04/09 07:51:00,13.429466666666668    
2019/04/09 07:54:00,12.5572               
2019/04/09 07:57:00,7.8950000000000005    
2019/04/09 08:00:00,2.2455666666666665    
2019/04/09 08:03:00,12.832233333333333    
2019/04/09 08:06:00,2.3567                
2019/04/09 08:09:00,12.669433333333336    
2019/04/09 08:12:00,7.212233333333334     
2019/04/09 08:15:00,8.1311                
2019/04/09 08:18:00,7.071133333333333     
2019/04/09 08:21:00,8.335566666666667     
2019/04/09 08:24:00,7.926100000000001     
2019/04/09 08:27:00,7.836133333333334     
2019/04/09 08:30:00,8.313333333333334     
2019/04/09 08:33:00,11.8389               
2019/04/09 08:36:00,7.320533333333333     
2019/04/09 08:39:00,12.9989               
2019/04/09 08:42:00,11.818866666666665    
2019/04/09 08:45:00,7.062233333333334     
2019/04/09 08:48:00,6.718366666666667     
2019/04/09 08:51:00,6.6489                
2019/04/09 08:54:00,11.582766666666666    
2019/04/09 08:57:00,6.411666666666666     
2019/04/09 09:00:00,5.97                  
2019/04/09 09:03:00,3.5755666666666668
2019/04/09 09:06:00,12.658333333333333    
2019/04/09 09:09:00,6.773333333333333     
2019/04/09 09:12:00,5.661666666666666     
2019/04/09 09:15:00,6.793866666666666     
2019/04/09 09:18:00,7.073866666666667     
2019/04/09 09:21:00,6.647233333333332     
2019/04/09 09:24:00,6.692799999999999     
2019/04/09 09:27:00,6.9361                
2019/04/09 09:30:00,6.066133333333334     
2019/04/09 09:33:00,7.022200000000001     
2019/04/09 09:36:00,6.791666666666667     
2019/04/09 09:39:00,13.020533333333333    
2019/04/09 09:42:00,6.5839                
2019/04/09 09:45:00,7.110533333333333     
2019/04/09 09:48:00,7.023333333333333     
2019/04/09 09:51:00,6.469966666666667     
2019/04/09 09:54:00,3.4272
2019/04/09 09:57:00,11.8422               
2019/04/09 10:00:00,11.797233333333333    
2019/04/09 10:03:00,3.5455333333333332
2019/04/09 10:06:00,6.238333333333333     
2019/04/09 10:09:00,6.8039                
2019/04/09 10:12:00,6.642766666666667     
2019/04/09 10:15:00,12.397233333333332    
2019/04/09 10:18:00,6.736666666666667     
2019/04/09 10:21:00,6.520533333333333     
2019/04/09 10:24:00,6.867233333333334     
2019/04/09 10:27:00,12.112233333333334    
2019/04/09 10:30:00,7.771666666666666     
2019/04/09 10:33:00,7.05                  
2019/04/09 10:36:00,7.8811333333333335    
2019/04/09 10:39:00,7.718866666666667     
2019/04/09 10:42:00,6.996099999999999     
2019/04/09 10:45:00,7.804433333333333     
2019/04/09 10:48:00,7.378333333333333     
2019/04/09 10:51:00,8.518333333333333     
2019/04/09 10:54:00,3.7744666666666664
2019/04/09 10:57:00,6.6560999999999995    
2019/04/09 11:00:00,2.2405666666666666    
2019/04/09 11:03:00,7.096666666666668     
2019/04/09 11:06:00,6.368333333333333     
2019/04/09 11:09:00,2.3500333333333336    
2019/04/09 11:12:00,6.131666666666667     
2019/04/09 11:15:00,6.5783                
2019/04/09 11:18:00,6.818899999999999     
2019/04/09 11:21:00,6.627766666666667     
2019/04/09 11:24:00,11.516666666666667    
2019/04/09 11:27:00,7.502199999999999     
2019/04/09 11:30:00,10.467766666666666    
2019/04/09 11:33:00,7.640566666666666     
2019/04/09 11:36:00,7.936666666666667     
2019/04/09 11:39:00,9.453866666666666     
2019/04/09 11:42:00,6.8183333333333325    
2019/04/09 11:45:00,7.067200000000001     
2019/04/09 11:48:00,7.109433333333333     
2019/04/09 11:51:00,7.061666666666667     
2019/04/09 11:54:00,10.8061               
2019/04/09 11:57:00,3.7388999999999997    
2019/04/09 12:00:00,5.919433333333334     
2019/04/09 12:03:00,7.097233333333333     
2019/04/09 12:06:00,9.037766666666666     
2019/04/09 12:09:00,10.097199999999999    
2019/04/09 12:12:00,6.971100000000001     
2019/04/09 12:15:00,6.758333333333333     
2019/04/09 12:18:00,6.7633                
2019/04/09 12:21:00,6.627766666666667     
2019/04/09 12:24:00,6.819466666666666     
2019/04/09 12:27:00,6.430000000000001     
2019/04/09 12:30:00,6.451133333333334     
2019/04/09 12:33:00,6.241666666666666     
2019/04/09 12:36:00,6.277233333333332     
2019/04/09 12:39:00,6.280533333333334     
2019/04/09 12:42:00,12.402233333333335    
2019/04/09 12:45:00,6.539466666666666     
2019/04/09 12:48:00,6.320033333333334     
2019/04/09 12:51:00,6.575                 
2019/04/09 12:54:00,3.4783333333333335
2019/04/09 12:57:00,6.544433333333334     
2019/04/09 13:00:00,5.931133333333334     
2019/04/09 13:03:00,5.646666666666667     
2019/04/09 13:06:00,5.7961                
2019/04/09 13:09:00,6.813333333333333     
2019/04/09 13:12:00,5.8133333333333335    
2019/04/09 13:15:00,6.715                 
2019/04/09 13:18:00,11.568333333333333    
2019/04/09 13:21:00,6.967766666666666     
2019/04/09 13:24:00,6.5239                
2019/04/09 13:27:00,6.4011                
2019/04/09 13:30:00,6.8511                
2019/04/09 13:33:00,6.396666666666667     
2019/04/09 13:36:00,6.385000000000001     
2019/04/09 13:39:00,6.561133333333333     
2019/04/09 13:42:00,7.0839                
2019/04/09 13:45:00,12.068333333333333    
2019/04/09 13:48:00,7.0694333333333335    
2019/04/09 13:51:00,6.886666666666667     
2019/04/09 13:54:00,6.733899999999999     
2019/04/09 13:57:00,3.5017
2019/04/09 14:00:00,3.4255666666666666
2019/04/09 14:03:00,6.031666666666666
2019/04/09 14:06:00,6.019466666666666
2019/04/09 14:09:00,2.1027666666666667
2019/04/09 14:12:00,2.0499666666666667
2019/04/09 14:15:00,2.5255666666666667
2019/04/09 14:18:00,2.949966666666666
2019/04/09 14:21:00,2.4744333333333333
2019/04/09 14:24:00,2.2583333333333333
2019/04/09 14:27:00,7.093333333333334
2019/04/09 14:30:00,6.935566666666667
2019/04/09 14:33:00,12.8498
2019/04/09 14:36:00,6.718333333333334
2019/04/09 14:39:00,7.043333333333333
2019/04/09 14:42:00,6.262833333333333
2019/04/09 14:45:00,6.418333333333334
2019/04/09 14:48:00,6.5211
2019/04/09 14:51:00,6.8732999999999995
2019/04/09 14:54:00,7.0178666666666665
2019/04/09 14:57:00,8.657200000000001
2019/04/09 15:00:00,8.737166666666667
2019/04/09 15:03:00,6.699433333333334
2019/04/09 15:06:00,8.875
2019/04/09 15:09:00,11.769433333333334
2019/04/09 15:12:00,7.760000000000001
2019/04/09 15:15:00,7.0539
2019/04/09 15:18:00,6.885533333333332
2019/04/09 15:21:00,7.2839
2019/04/09 15:24:00,9.153233333333333
2019/04/09 15:27:00,11.199466666666666
2019/04/09 15:30:00,9.504933333333334
2019/04/09 15:33:00,7.736666666666667
2019/04/09 15:36:00,7.432766666666667
2019/04/09 15:39:00,7.595600000000001
2019/04/09 15:42:00,7.052466666666667
2019/04/09 15:45:00,7.0302
2019/04/09 15:48:00,8.1372
2019/04/09 15:51:00,9.370533333333332
2019/04/09 15:54:00,6.918333333333334
2019/04/09 15:57:00,7.190566666666668
2019/04/09 16:00:00,6.6072
2019/04/09 16:03:00,6.84
2019/04/09 16:06:00,11.984533333333333
2019/04/09 16:09:00,3.5511333333333335
2019/04/09 16:12:00,3.7822333333333333
2019/04/09 16:15:00,3.6791
2019/04/09 16:18:00,3.9881
2019/04/09 16:21:00,2.4285666666666668
2019/04/09 16:24:00,3.4211
2019/04/09 16:27:00,3.3839666666666666
2019/04/09 16:30:00,3.4517
2019/04/09 16:33:00,3.5244333333333333
2019/04/09 16:36:00,3.5405333333333333
2019/04/09 16:39:00,3.4533333333333334
2019/04/09 16:42:00,3.4755666666666667
2019/04/09 16:45:00,3.4444333333333332
2019/04/09 16:48:00,3.4575333333333333
2019/04/09 16:51:00,3.5061999999999998
2019/04/09 16:54:00,3.4065999999999999
2019/04/09 16:57:00,3.4344999999999999
2019/04/09 17:00:00,3.4065999999999999
2019/04/09 17:03:00,3.4418666666666669
2019/04/09 17:06:00,3.4244333333333332
2019/04/09 17:09:00,3.6033333333333335
2019/04/09 17:12:00,3.5955333333333332
2019/04/09 17:15:00,3.5922333333333334
2019/04/09 17:18:00,3.7033333333333331
2019/04/09 17:21:00,3.7144666666666666
2019/04/09 17:24:00,3.3821999999999999
2019/04/09 17:27:00,3.4216666666666669
2019/04/09 17:30:00,3.3855666666666666
2019/04/09 17:33:00,3.4794333333333334
2019/04/09 17:36:00,3.3966666666666667
2019/04/09 17:39:00,3.4677666666666667
2019/04/09 17:42:00,3.4544333333333332
2019/04/09 17:45:00,3.3544333333333334
2019/04/09 17:48:00,3.3888666666666667
2019/04/09 17:51:00,3.4155333333333333
2019/04/09 17:54:00,3.4111
2019/04/09 17:57:00,3.405
2019/04/09 18:00:00,3.4444666666666668
2019/04/09 18:03:00,3.4594333333333334
2019/04/09 18:06:00,3.3655666666666668
2019/04/09 18:09:00,3.6599666666666666
2019/04/09 18:12:00,3.6033333333333333
2019/04/09 18:15:00,3.5933666666666666
2019/04/09 18:18:00,3.5016666666666667
2019/04/09 18:21:00,3.4544333333333332
2019/04/09 18:24:00,3.4066666666666665
2019/04/09 18:27:00,3.4505333333333332
2019/04/09 18:30:00,3.4316666666666666
2019/04/09 18:33:00,3.4578
2019/04/09 18:36:00,3.4644333333333333
2019/04/09 18:39:00,3.4939
2019/04/09 18:42:00,3.4255333333333333
2019/04/09 18:45:00,3.405
2019/04/09 18:48:00,3.4188666666666665
2019/04/09 18:51:00,3.4516333333333336
2019/04/09 18:54:00,3.4072000000000002
2019/04/09 18:57:00,3.3783333333333332
2019/04/09 19:00:00,3.4116666666666664
2019/04/09 19:03:00,3.4627666666666668
2019/04/09 19:06:00,3.4122000000000001
2019/04/09 19:09:00,3.8967
2019/04/09 19:12:00,3.555
2019/04/09 19:15:00,3.5961
2019/04/09 19:18:00,3.5566666666666666
2019/04/09 19:21:00,3.4611333333333334
2019/04/09 19:24:00,3.3872
2019/04/09 19:27:00,3.3727666666666665
2019/04/09 19:30:00,3.4355666666666664
2019/04/09 19:33:00,3.4422333333333333
2019/04/09 19:36:00,3.4839
2019/04/09 19:39:00,3.3783333333333332
2019/04/09 19:42:00,3.5161333333333333
2019/04/09 19:45:00,3.3694333333333333
2019/04/09 19:48:00,3.4021
2019/04/09 19:51:00,3.4983333333333333
2019/04/09 19:54:00,3.3866666666666667
2019/04/09 19:57:00,3.4066666666666665
2019/04/09 20:00:00,3.3733333333333333
2019/04/09 20:03:00,3.4499666666666666
2019/04/09 20:06:00,3.4039
2019/04/09 20:09:00,3.545
2019/04/09 20:12:00,3.7327666666666666
2019/04/09 20:15:00,3.5289000000000001
2019/04/09 20:18:00,3.5461
2019/04/09 20:21:00,3.4539000000000002
2019/04/09 20:24:00,3.7394333333333332
2019/04/09 20:27:00,3.6033333333333333
2019/04/09 20:30:00,3.3905666666666667
2019/04/09 20:33:00,3.4889000000000001
2019/04/09 20:36:00,3.4299666666666664
2019/04/09 20:39:00,3.4283000000000001
2019/04/09 20:42:00,3.5172333333333334
